"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-02-28,"48301","MI","Detroit","Oakland","Bloomfield Hills",6579,1918,0.00576822233875197,0,-0.00980898296334538,366
2018-02-28,"74110","OK","Tulsa","Tulsa","Tulsa",6580,765,-0.00778210116731518,-0.0192307692307692,-0.0141752577319588,238
2018-02-28,"14619","NY","Rochester","Monroe","Rochester",6581,810,0.0163111668757842,0.0201511335012594,0.00997506234413965,757
2018-02-28,"60526","IL","Chicago","Cook","La Grange Park",6582,1370,-0.00145772594752187,-0.000729394602479942,0.0133136094674556,366
2018-02-28,"48118","MI","Ann Arbor","Washtenaw","Chelsea",6583,1753,0.00805060379528465,0.0299647473560517,0.0767813267813268,527
2018-02-28,"02540","MA","Cape Cod","Barnstable"," Falmouth",6584,1960,-0.00859888720283257,-0.013091641490433,0.0560344827586207,1172
2018-02-28,"55442","MN","Minneapolis-St Paul","Hennepin","Plymouth",6585,1379,0,0.00804093567251462,0.0147167034584253,1406
2018-02-28,"14301","NY","Buffalo","Niagara","Niagara Falls",6586,613,-0.0315955766192733,-0.0554699537750385,0.141527001862197,1550
2018-02-28,"37760","TN","Morristown","Jefferson","Jefferson City",6587,947,-0.00525210084033613,-0.0326864147088866,0.00851970181043664,207
2018-02-28,"02903","RI","Providence","Providence","Providence",6588,1509,-0.00330250990752972,0.0026578073089701,-0.0111402359108781,2854
2018-02-28,"15215","PA","Pittsburgh","Allegheny","O'Hara",6589,1052,0.00381679389312977,0.00477554918815664,0.00477554918815664,951
2018-02-28,"22044","VA","Washington","Fairfax","Falls Church",6590,1437,-0.00622406639004149,-0.0110116999311769,0.0256959314775161,1867
2018-02-28,"99114","WA","Spokane","Stevens","Colville",6591,1132,-0.00439753737906772,0.0161579892280072,0.0760456273764259,178
2018-02-28,"02673","MA","Cape Cod","Barnstable","Yarmouth",6592,1560,0.00321543408360129,0.012987012987013,0.0626702997275204,1398
2018-02-28,"06795","CT","Torrington","Litchfield","Watertown",6593,1292,-0.00462249614791988,-0.0114766641162969,0.0278440731901352,672
2018-02-28,"06084","CT","Hartford","Tolland","Tolland",6594,1246,0.00646203554119548,0.0130081300813008,-0.0273224043715847,225
2018-02-28,"33498","FL","Miami-Fort Lauderdale","Palm Beach","Boca Raton",6595,1921,-0.00928313563692625,-0.021395822720326,0.0707915273132664,832
2018-02-28,"30517","GA","Jefferson","Jackson","Braselton",6596,1314,0.00305343511450382,0.0273651290070367,0.100502512562814,178
2018-02-28,"64507","MO","St. Joseph","Buchanan","Saint Joseph",6597,688,0.00437956204379562,0.0487804878048781,0.0455927051671733,198
2018-02-28,"77336","TX","Houston","Harris","Houston",6598,1351,0.000740740740740741,0.00745712155108128,0.00446096654275093,295
2018-02-28,"66606","KS","Topeka","Shawnee","Topeka",6599,777,0.00778210116731518,0.103693181818182,0.119596541786744,185
2018-02-28,"19473","PA","Philadelphia","Montgomery","Skippack",6600,1328,-0.00673148840688108,0,0.0456692913385827,350
2018-02-28,"10606","NY","New York","Westchester","White Plains",6601,2423,-0.00123660346248969,0.00748440748440748,-0.0186310247063588,1439
2018-02-28,"95453","CA","Clearlake","Lake","Lakeport",6602,1445,0.018322762508809,0.0687869822485207,0.0971905846621109,101
2018-02-28,"29626","SC","Greenville","Anderson","Anderson",6603,930,-0.0210526315789474,-0.0882352941176471,-0.0432098765432099,170
2018-02-28,"12538","NY","New York","Dutchess","Hyde Park",6604,1376,-0.00145137880986938,0.00145560407569141,0.0817610062893082,290
2018-02-28,"19036","PA","Philadelphia","Delaware","Darby",6605,933,0,-0.02711157455683,-0.0137420718816068,261
2018-02-28,"21128","MD","Baltimore","Baltimore","Perry Hall",6606,1802,0.00334075723830735,0.0100896860986547,0.0488940628637951,1378
2018-02-28,"93442","CA","San Luis Obispo","San Luis Obispo","Morro Bay",6607,2299,0.0114386273647162,0.0435769405356332,0.0516925892040256,780
2018-02-28,"02420","MA","Boston","Middlesex","Lexington",6608,2474,-0.00282144296654575,-0.00762133975130365,-0.0111910471622702,928
2018-02-28,"37406","TN","Chattanooga","Hamilton","Chattanooga",6609,832,-0.0071599045346062,0.00848484848484849,0.0060459492140266,468
2018-02-28,"33035","FL","Miami-Fort Lauderdale","Miami-Dade","Homestead",6610,1365,0.00146735143066764,0.00441501103752759,0.00589535740604274,5970
2018-02-28,"18202","PA","Scranton","Luzerne","Hazle",6611,779,-0.0126742712294043,-0.02625,0.0345285524568393,457
2018-02-28,"24121","VA","Lynchburg","Bedford","Moneta",6612,1211,0.0150880134115675,0.00916666666666667,-0.0249597423510467,167
2018-02-28,"37179","TN","Nashville","Williamson","Thompsons Station",6613,1329,0.00453514739229025,0.0030188679245283,-0.012630014858841,212
2018-02-28,"64060","MO","Kansas City","Clay","Kearney",6614,1114,-0.000896860986547085,-0.0132860938883968,0.0099728014505893,144
2018-02-28,"47807","IN","Terre Haute","Vigo","Terre Haute",6615,641,0.0110410094637224,-0.0183767228177642,0.0272435897435897,508
2018-02-28,"64079","MO","Kansas City","Platte","Platte City",6616,1245,0.00403225806451613,0.0097323600973236,-0.0103338632750397,354
2018-02-28,"60555","IL","Chicago","Du Page","Warrenville",6617,1553,0.00322997416020672,0.00975292587776333,0.0312084993359894,1255
2018-02-28,"43608","OH","Toledo","Lucas","Toledo",6618,508,-0.00196463654223969,0.0200803212851406,0.0649895178197065,559
2018-02-28,"60458","IL","Chicago","Cook","Justice",6619,1460,0.000685400959561343,-0.000684462696783025,0.00274725274725275,939
2018-02-28,"34211","FL","North Port-Sarasota-Bradenton","Manatee","Bradenton",6620,1679,0.0169594185342217,0.0287990196078431,0.0306936771025169,109
2018-02-28,"95203","CA","Stockton","San Joaquin","Stockton",6621,1078,-0.0137236962488564,-0.0305755395683453,0.0466019417475728,741
2018-02-28,"98070","WA","Seattle","King","Vashon",6622,1867,0.00376344086021505,-0.0100742311770944,0.0326327433628319,118
2018-02-28,"98390","WA","Seattle","Pierce","Sumner",6623,1460,-0.000684462696783025,0.00274725274725275,0.0496046010064702,528
2018-02-28,"81008","CO","Pueblo","Pueblo","Pueblo",6624,950,0.0237068965517241,0.00105374077976818,-0.0423387096774194,244
2018-02-28,"07828","NJ","New York","Morris","Budd Lake",6625,2105,-0.0131270511017346,-0.0181902985074627,0.0415635823849579,207
2018-02-28,"36111","AL","Montgomery","Montgomery","Montgomery",6626,791,-0.0100125156445557,-0.0234567901234568,0.036697247706422,106
2018-02-28,"37218","TN","Nashville","Davidson","Nashville",6627,1241,-0.00957701516360734,-0.0259026687598116,-0.0274294670846395,134
2018-02-28,"98065","WA","Seattle","King","Snoqualmie",6628,2186,0.00183318056828598,0.00229252636405319,0.0642648490749757,945
2018-02-28,"80216","CO","Denver","Denver","Denver",6629,1733,-0.00402298850574713,-0.00687679083094556,0.0321620011911852,446
2018-02-28,"66214","KS","Kansas City","Johnson","Overland Park",6630,1262,0.000793021411578113,-0.0062992125984252,0.00397772474144789,670
2018-02-28,"14201","NY","Buffalo","Erie","Buffalo",6631,932,-0.00107181136120043,-0.0147991543340381,0.00756756756756757,1212
2018-02-28,"03087","NH","Boston","Rockingham","Windham",6632,1980,-0.00602409638554217,-0.0212555610479486,0.0454065469904963,1670
2018-02-28,"77651","TX","Beaumont","Jefferson","Port Neches",6633,1084,0.018796992481203,0.0333651096282174,0.0894472361809045,130
2018-02-28,"72207","AR","Little Rock","Pulaski","Little Rock",6634,793,0,0.00506970849176172,-0.0648584905660377,329
2018-02-28,"20132","VA","Washington","Loudoun","Purcellville",6635,1939,0.00518403317781234,0.0120041753653445,0.0319318786588611,499
2018-02-28,"50323","IA","Des Moines","Polk","Urbandale",6636,1739,-0.00798630918425556,-0.00229489386115892,-0.00457927876359473,309
2018-02-28,"97056","OR","Portland","Columbia","Scappoose",6637,1342,0.00599700149925038,0.0166666666666667,0.0182094081942337,105
2018-02-28,"55101","MN","Minneapolis-St Paul","Ramsey","Saint Paul",6638,1268,0.00714853057982526,0.00555114988104679,0.0144,2468
2018-02-28,"06706","CT","New Haven","New Haven","Waterbury",6639,924,-0.00964630225080386,-0.0117647058823529,0.0221238938053097,1140
2018-02-28,"33966","FL","Fort Myers","Lee","Fort Myers",6640,1672,0.00541190619362598,-0.00298151460942159,0.113182423435419,2774
2018-02-28,"34610","FL","Tampa","Pasco","Shady Hills",6641,1131,0.00354924578527063,0.053072625698324,0.0710227272727273,419
2018-02-28,"15224","PA","Pittsburgh","Allegheny","Pittsburgh",6642,1157,-0.00258620689655172,-0.0102651839178785,-0.00258620689655172,1903
2018-02-28,"20613","MD","Washington","Prince Georges","Brandywine",6643,1920,0.000521104742053153,-0.00518134715025907,0.013727560718057,367
2018-02-28,"93247","CA","Visalia","Tulare","Lindsay",6644,849,0,0.00473372781065089,0.0391676866585067,192
2018-02-28,"89460","NV","Gardnerville Ranchos","Douglas","Gardnerville",6645,1440,-0.000693962526023595,0.0205527994330262,0.149241819632881,501
2018-02-28,"45506","OH","Springfield","Clark","Springfield",6646,565,-0.00528169014084507,-0.00352733686067019,0.0970873786407767,652
2018-02-28,"49230","MI","Jackson","Jackson","Brooklyn",6647,979,-0.00609137055837563,-0.0364173228346457,-0.00102040816326531,136
2018-02-28,"50219","IA",,"Marion","Pella",6648,1205,-0.000829187396351575,-0.0179299103504482,0.0423875432525952,113
