"RegionName","City","State","Metro","CountyName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02"
"95051","Santa Clara","CA","San Jose","Santa Clara",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52016129032258,2.42870940885792,2.37310606060606,2.37310606060606,2.41142642052893,2.44947368421053,2.67916666666667,2.64434951013898,2.73073593073593,2.76188747731397,2.86656746031746,2.83186049225356,2.83186049225356,2.83824928639391,2.80736842105263,2.75,2.78409090909091,2.83842794759825,2.95138888888889,2.97666666666667,2.92270327942498,2.93055555555556,3.05916666666667,2.95829713292789,2.91949670224688,2.88625834949364,2.952898226925,2.71867297643695,2.74557165861514,2.77777777777778,2.85460357918225,2.89410526722274,2.83553868707799,2.95582329317269,2.99448384554768,3,2.96088588588589,2.95136778115502,2.96138691883373,2.92592592592593,2.84225828262339,2.83610899228748,2.82547285679194
"43228","Columbus","OH","Columbus","Franklin",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.848339809727991,0.854700854700855,0.845882352941176,0.845882352941176,0.845882352941176,0.873684210526316,0.875294117647059,0.904705882352941,0.904705882352941,0.904705882352941,0.904705882352941,0.904705882352941,0.904705882352941,0.904705882352941,0.890673313821783
"35242","Hoover","AL","Birmingham","Jefferson",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.772222222222222,0.783333333333333,0.822292323869611,0.833333333333333,0.792327942497754,0.818,0.782569631626235,0.838095238095238,0.847619047619048,0.839502164502165,0.841507177033493,0.838784461152882,0.839985170663047
"90731","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.695,1.74974747474747,1.81678048297704,1.83026292444861,1.94389469561094,1.840625,1.91637630662021,1.94117647058824,1.94444444444444,1.95197152382624,1.91694580037031,1.90883190883191,2.07669655250028,2.06066176470588
"55901","Rochester","MN","Rochester","Olmsted",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2202380952381,1.2202380952381,1.19047619047619,1.19047619047619,1.21031746031746,1.22509800141379,1.20915032679739,1.20445344129555,1.11176470588235,1.09891901166781,1.10106382978723,1.10677418930647,1.1139896373057,1.1139896373057
"20147","Ashburn","VA","Washington","Loudoun",187,,,,,,,,,,,,,,,,,,,,,,,,1.3871671095782,1.37146644006893,1.32926460913882,1.39063906390639,1.38075313807531,1.38616343660644,1.39524245196706,1.40267765190525,1.43332144178426,1.38960407369264,1.46417445482866,1.47653721682848,1.47058823529412,1.41078431372549,1.4078381690514,1.39352306182532,1.37668918918919,1.42827511493949,1.4505033557047,1.43815414679385,1.46027559699051,1.45098039215686,1.42175732217573,1.43209900733314,1.52109911678116,1.40684793554884,1.40886203423968,1.39123498498498,1.39123498498498,1.375,1.39003267973856,1.43292757455887,1.43100714114737,1.54367469879518,1.51877729257642,1.49785867237687,1.48079024956315,1.46569075937786,1.49847502137997,1.43137254901961,1.41666666666667,1.42754584942085,1.41666666666667,1.48499515972894,1.43471099131476,1.44214876033058,1.54572630939168,1.46443514644351,1.52468334129959,1.54485366686912,1.38897763578275,1.41914416899352,1.418410041841,1.66967509025271,1.57517266096122,1.60579623741388,1.63145989970651,1.76909254267745,1.68246207834327,1.63194444444444,1.5977130977131,1.59029649595687,1.5260067114094,1.51665166516652,1.50765076507651,1.50494159928122,1.55156537753223
"89123","Las Vegas","NV","Las Vegas","Clark",188,,,,,,,,0.92262899477973,0.958735098176718,0.940232095802748,0.952789699570815,1.02002164502165,1.01495726495726,1.01410934744268,0.98055907507127,0.948051948051948,0.925925925925926,0.88013411567477,0.875299760191847,0.903377847604085,0.894472361809045,0.901823151481193,0.902903811252269,0.902903811252269,0.919732441471572,0.887445887445887,0.902332700626077,0.905527638190955,0.901287553648069,0.909090909090909,0.917854149203688,0.944206008583691,0.909090909090909,0.909090909090909,0.910712630896117,0.917705637889124,0.948051948051948,0.933707931080719,0.948890104460757,0.956429446778711,0.944206008583691,0.960477941176471,0.952380952380952,0.998263888888889,0.994200497100249,1.00563153660499,1,1.0021436227224,1.00158515838379,1.00732600732601,1.01102941176471,1.00158515838379,1.00051334702259,1.00349040139616,0.995670995670996,1.00812648508254,0.987124463519313,1.03233747654349,1.02575107296137,0.995670995670996,0.950328407224959,0.988342625443487,0.988342625443487,0.974662748957851,0.966917243277618,0.987124463519313,1.04102878138396,1.05820105820106,1.04166666666667,1.08225108225108,1.04585679806919,1.04229297508399,1.03991006183249,1.05574324324324,1.04046466422886,1.04102878138396,1.03991006183249,1.04166666666667,1.04384438548456,1.08506944444444,1.10294117647059,1.08934137139108,1.07949412827462,1.11908231158867,1.08608205953339,1.08557575198892,1.10789980732177,1.1001872659176,1.1331569664903,1.14784946236559
"77840","College Station","TX","College Station","Brazos",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.750625521267723,0.84875,0.884412130784035,0.949574373998121,0.841238442389758,0.874334334544872,0.882352941176471,0.927734375,0.882352941176471,0.876461378634242,0.836842105263158,0.818662181826857,0.836842105263158,0.814606741573034,0.848136609907121,0.863770296533133
"75035","Frisco","TX","Dallas-Fort Worth","Collin",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62287756925827,1.61909353905497,1.63702879772451,1.64035874439462,1.63350785340314,1.57569913211186,1.51672132583351,1.54898648648649,1.55737488004907,1.5625,1.50785340314136,1.48742905052367,1.53474054529463,1.5907949790795
"94509","Antioch","CA","San Francisco","Contra Costa",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46799116997792,1.6875,1.58234126984127,1.66666666666667,1.66666666666667,1.66666666666667,1.6896186440678,1.6896186440678,1.71875,1.71210477998012,1.6896186440678,1.78125,1.79555084745763,1.77262013381995,1.8125,1.8075039184953,1.83660933660934,1.79555084745763,1.84606481481481,1.82352941176471
"80015","Centennial","CO","Denver","Arapahoe",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37474541751527,1.3744019138756,1.37112004316652,1.40882448186529,1.41502590673575,1.42307692307692,1.41658031088083,1.4580310880829,1.40909090909091,1.37920984455959,1.38038277511962,1.37867647058824,1.42387732749179,1.46717204785216
"07087","Union City","NJ","New York","Hudson",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98086442110346,1.96007876834945,1.93236714975845,1.92857142857143,1.98581560283688,1.91570881226054,1.9468984962406,1.93400096525097,1.885714823683,1.95993031358885,1.96212121212121,2.06896551724138,2.10285988944965,2.08594259621657,2.10526315789474,2.0897494828775,2.16165413533835,2.02821869488536,2.04545454545455,2.05711507122956,2.05919082009589,2.21052631578947,2.08411909251957,2.17692307692308,2.24798974180826,2.22729504172803,2.13333333333333,2.07853518294503,2.09507286606523,2.1,2.04460966542751,2.04460966542751,2.11486043789677,2.11486043789677,2.21649484536082,2.18314210061783,2.16110019646365,2.19805194805195,2.19146482122261,2.23470661672909,2.1551724137931,2.19512195121951,2.19333333333333
"27713","Durham","NC","Durham","Durham",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07955164760032,1.04190476190476,1.03714285714286,1.1101163831692,1.07922392886015,1.13294797687861,1.13260944660664,1.09938434476693,1.08647175833187,1.06189943373831,1.03342128408091,1.0305635148042,1.08011461318052
"80525","Fort Collins","CO","Fort Collins","Larimer",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34831460674157,1.33656260640109,1.34320492241841,1.35238095238095,1.34855454941649,1.35514018691589,1.35751479289941,1.35502958579882,1.32081608515671,1.32584269662921,1.35521781219748,1.34269662921348,1.29421915444349,1.33804140093195,1.24864277958741,1.29846655323877,1.25784518828452,1.27156295601418,1.18449549720954,1.25687443832298,1.2484309623431,1.25523012552301,1.30051416200613,1.32739361702128,1.3452380952381,1.33878292461399,1.28571428571429,1.33556314958754,1.35635635635636,1.35983263598326,1.33630289532294,1.35527589545015,1.35727547437752,1.36004799409303
"60641","Chicago","IL","Chicago","Cook",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30972222222222,1.21071428571429,1.2375,1.29166666666667,1.25,1.15384615384615,1.32765151515152,1.27777777777778,1.20486111111111,1.22222222222222,1.27272727272727,1.32575757575758,1.29,1.3,1.31578947368421,1.3,1.26086956521739,1.26086956521739,1.26785714285714,1.25657894736842,1.27950273614085,1.30434782608696
"32828","Orlando","FL","Orlando","Orange",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17443812968225,1.1484693877551,1.10990840965862,1.15415657788539,1.11401869158879,1.12737341772152,1.1625,1.13524185587364,1.11978465679677,1.0878164556962,1.09765940274415,1.13328530259366,1.20373831775701,1.25649913344887
"23223","Richmond","VA","Richmond","Richmond City",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.123367003367,1,1.12360623781676,1.2,1.30661157024793,1.36555555555556,1.26123366013072,1.41383380452342,1.33772306675479,1.20666666666667,1.21400194711387,1.12677165354331,1.29206730769231,1.39945032021194,1.39575,1.456645499394
"29464","Mount Pleasant","SC","Charleston","Charleston",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26473429951691,1.24646406605801,1.22015752236017,1.24,1.28712871287129,1.28073770491803,1.26333333333333,1.29468599033816,1.38226882745472,1.34,1.39306930693069,1.38889230327986,1.39706840390879,1.29492857371812,1.25688253480117,1.26262132747401,1.32060903732809,1.31465517241379,1.3427449168207,1.37540453074434,1.37086326980348,1.4344262295082,1.38015162080495,1.43495948349694,1.34230219256435,1.31378935939197,1.19625195764674,1.32538894023413,1.35,1.38466766758643,1.38077157230286,1.43840579710145,1.47222222222222,1.40217391304348,1.35960144927536,1.40479886021826,1.4,1.4338768115942,1.4,1.41847748402814,1.44116681260946
"60622","Chicago","IL","Chicago","Cook",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56512605042017,1.5,1.5,1.66666666666667,1.73030303030303,1.66666666666667,1.611875,1.59090909090909,1.5625,1.58333333333333,1.62994652406417,1.625,1.66666666666667,1.60044642857143,1.57417582417582,1.57142857142857,1.5,1.59722222222222,1.37931034482759,1.5625,1.58823529411765,1.58333333333333,1.66388888888889,1.6,1.55555555555556,1.55,1.575,1.5625,1.585,1.66666666666667,1.66666666666667,1.72474747474747,1.69606881214024,1.725,1.8047619047619,1.73684210526316,1.77777777777778,1.60795454545455,1.63636363636364,1.63636363636364,1.625,1.71428571428571,1.7,1.69565217391304,1.725,1.72727272727273,1.73666666666667,1.71168831168831,1.66666666666667,1.61111111111111,1.58578431372549,1.66633333333333,1.695,1.75
"19446","Lansdale","PA","Philadelphia","Montgomery",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13545386904762,1.15,1.14918471706305,1.18,1.22333333333333,1.18140925756187,1.19473684210526,1.18698441796517,1.16098219885185,1.19006849315068,1.23048048048048,1.19791666666667,1.1759375,1.16279411764706,1.17272727272727,1.19444444444444,1.24088331359248,1.21818181818182,1.23806781116589,1.29553674014758,1.23739688359303,1.17781851512374,1.24805905090512,1.19006849315068,1.19760956175299,1.27034305317324,1.32105263157895,1.301,1.28216911764706,1.31230529595016,1.31530705774519,1.2702492211838,1.25791783380019,1.31128801146314,1.31782945736434,1.2720465890183,1.31573669207651,1.26818181818182,1.30776315789474
"30004","Milton","GA","Atlanta","Fulton",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10209003215434,1.1442347454833,1.17791411042945,1.14358343259806,1.29030250379264,1.24668127373649,1.24925816023739,1.26686270750632,1.24095238095238,1.2,1.19159132988212,1.11670864819479,1.20599428590339,1.23311897106109
"23451","Virginia Beach","VA","Virginia Beach","Virginia Beach City",203,,,,1.13057324840764,1.1682808716707,1.1682808716707,1.16033755274262,1.16326058201058,1.1577133075306,1.16840407048896,1.13786824369475,1.19705340699816,1.1625,1.159375,1.19898242368178,1.18918918918919,1.18817001358901,1.18715083798883,1.1625,1.16741003104639,1.1754823920996,1.20434568306909,1.2,1.1979643296433,1.20106856634016,1.16141877637131,1.10759493670886,1.12815976371366,1.14811568799299,1.16459627329193,1.16845180136319,1.16838487972509,1.16033755274262,1.15794573643411,1.15590277777778,1.16530373831776,1.13981762917933,1.13950276243094,1.125,1.125,1.13636363636364,1.14649681528662,1.14906832298137,1.15,1.14649681528662,1.14885114885115,1.1,1.07786084529506,1.10741971207087,1.10489411985664,1.10715611771768,1.07307692307692,1.08122362869198,1.10585419369357,1.10741971207087,1.12951807228916,1.13045246680151,1.1058981233244,1.11079983382348,1.0989010989011,1.0989010989011,1.10611778804677,1.16878937277458,1.17246596066566,1.1743450767841,1.1531683626272,1.13100848256362,1.17850098619329,1.15,1.11479537175916,1.12293144208038,1.19846596356663,1.26092623470562,1.09338061465721,1.28630705394191,1.17071410258773,1.18811881188119,1.18794326241135,1.21749408983452,1.232741617357,1.20631334374875,1.27777777777778,1.40216272189349,1.28834355828221,1.10691823899371,1.13251871783858,1.28865979381443,1.27372104794652,1.31639750948536,1.35597119602605
"14221","Amherst","NY","Buffalo","Erie",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29325625543205,1.49181547619048,1.36057287278854,1.32302014953564,1.31510416666667,1.36057287278854,1.30168067226891,1.37303297266159,1.23775310254735,1.22557823129252,1.22448979591837,1.2573673870334,1.24218181818182,1.22448979591837
"98115","Seattle","WA","Seattle","King",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5625,1.54929577464789,1.57051282051282,1.70487784837862,1.69196428571429,1.73936170212766,1.75882352941176,1.82793597617718,1.68571428571429,1.775,1.79708614864865,1.87747940189197,1.81211180124224,1.708984375,1.61434741579559,1.689453125,1.5990990990991,1.86126893939394,1.93375673402776,2.06729094076655,1.94075587334014,1.88399187719419,1.94075587334014,1.95300196850394,1.96850393700787,2.09617918313571,1.9375,1.90104166666667,2.11176470588235,2.11176470588235,2.23991228070175,2.00502512562814,1.9918781391674,2.06817750642452,2.07234941098022,1.94285714285714,2.05270045965271,2.09765625,2.07682291666667,2.11875,2.26334893495081,2.28314370050478,2.26906023424428,2.27068361086766,2.33333333333333,2.36317878028404,2.26785114952173,2.19123505976096,2.15638655462185,2.20794392523365,2.23571428571429,2.19454329774614
"60615","Chicago","IL","Chicago","Cook",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8133971291866,1.86111111111111,1.86111111111111,1.84083666213072,1.93965517241379,1.79309665716507,1.84470588235294,1.78631777850805,1.82117647058824,1.77100377765785,1.71348314606742,1.72850678733032,1.86206896551724,1.84389134892567,1.85454545454545,1.85294117647059,1.87637362637363,1.8109517601043,1.80542986425339,1.8,1.80542986425339,1.73882352941176,1.75045871559633,1.75693779904306
"60660","Chicago","IL","Chicago","Cook",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31578947368421,1.44949494949495,1.4125,1.48863636363636,1.42307692307692,1.3975,1.5,1.46829710144928,1.45,1.5,1.56756756756757,1.55,1.55878378378378,1.71111111111111
"78249","San Antonio","TX","San Antonio","Bexar",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19812334033898,1.19676320272572,1.21889393001994,1.27421308708172,1.2790294627383,1.26049550989117,1.24688279301746,1.24688279301746,1.24688279301746,1.24688279301746,1.22934114212629,1.24688279301746,1.21203703703704,1.21794871794872
"33321","Tamarac","FL","Miami-Fort Lauderdale","Broward",209,,,,,1.0790897330354,1.03213180986049,1.01289134438306,1.00725221595488,1.01038958104341,1.04385964912281,1.06692531522793,1.06692531522793,1.04166666666667,1.01409802552852,1.04695431472081,1.05155677655678,1.05481291922307,1.09599395313681,1.07004356956088,1.06692316837794,1.09090909090909,1.08333333333333,1.08827085852479,1.05321390937829,1.05374077976818,1.07429130009775,1.05318617935777,1.06589147286822,1.09673719488157,1.09729334308705,1.08009232388774,1.08588351431392,1.10642781875659,1.1,1.11202635914333,1.10642781875659,1.10225470636382,1.10497237569061,1.10642781875659,1.125,1.10642781875659,1.10053963001058,1.09938434476693,1.09323432343234,1.12244897959184,1.13612390318918,1.15911485774499,1.15049686257533,1.15758028379388,1.15911485774499,1.16928602611422,1.15469701602162,1.15812275765132,1.18270799347471,1.2095385467279,1.17302052785924,1.17878192534381,1.24080882352941,1.2118018967334,1.2118018967334,1.24412368579419,1.26448893572181,1.26448893572181,1.26448893572181,1.26964933494559,1.26448893572181,1.271431370628,1.27753700646085,1.25,1.24370519032969,1.28615258989739,1.26378378378378,1.29166666666667,1.25053950016039,1.27826941986234,1.26448893572181,1.26740706948692,1.27764918853684,1.31910302892251,1.29807692307692,1.30796670630202,1.29113120826854,1.33842641376888,1.28533635676493,1.28495842781557,1.31717597471022,1.32251720747296,1.31717597471022,1.31771595900439,1.32100991884581
"85251","Scottsdale","AZ","Phoenix","Maricopa",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90127952755906,1.5625,1.64007092198582,1.72887434554974,1.71934865900383,1.68216272810999,1.66333333333333,1.58181955038137,1.64285714285714,1.70498084291188,1.72985781990521,1.55728689275894,1.72985781990521,1.68780831571529,1.59474671669794,1.50518590474151,1.5797074977593
"33319","Lauderhill","FL","Miami-Fort Lauderdale","Broward",211,,,,,0.863309352517986,0.920542635658915,0.907191694099772,0.915750915750916,0.921474358974359,0.92807924203273,0.900423728813559,0.885161939479913,0.88911263480229,0.896509519492294,0.892857142857143,0.909090909090909,0.921052631578947,0.947079464584935,0.959232613908873,0.959232613908873,0.954545454545455,0.946657183499289,0.964912280701754,1.00377535273369,0.992992147870197,0.961538461538462,0.95679012345679,0.925925925925926,0.949874941475074,0.957248254083011,0.945945945945946,0.939036988180206,0.925536554216117,0.9375,0.935503563737284,0.9375,0.944266888996966,0.941426659386825,0.952330508474576,0.958333333333333,0.951646090534979,0.956521739130435,0.964093883406816,0.992423048639563,0.992063492063492,0.987166831194472,0.996932515337423,1.02272727272727,1.02272727272727,1.02647043595319,1.02777777777778,1.01880877742947,1.01351351351351,1.02366255144033,1.0777649110768,1.04096989966555,1.04765642520745,1.07704135199303,1.05015847168096,1.07909526441865,1.09172387490465,1.07499239081892,1.0466655508726,1.0887256567029,1.05263157894737,1.06724581724582,1.06866002214839,1.08642001802652,1.08333333333333,1.09803921568627,1.0989010989011,1.07874453490125,1.07954545454545,1.06341095660915,1.07794361525705,1.1695836403832,1.14035087719298,1.13636363636364,1.15633672525439,1.1304347826087,1.11068769939738,1.13532488083842,1.1756862745098,1.18421052631579,1.18421052631579,1.19617224880383,1.20689655172414,1.18421052631579,1.19186808864024,1.20614035087719
"11204","New York","NY","New York","Kings",212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86425576519916,2.07142857142857,2,2.12916666666667,2.22875816993464,2.0625,2,2.06297502714441,2.125,2.07536764705882,2,1.9975,2.11111111111111,2.17678571428571,2.125
"27707","Durham","NC","Durham","Durham",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05050359527971,1.03995746778139,0.958139534883721,0.960129464905924,1.00219663088849,1.0471615720524,1.05913978494624,1.07790697674419,1.04599762990861,1.05548370843131,1.04166666666667,1.0036496350365,1.03763440860215,1.05961088608747
"19020","Bensalem","PA","Philadelphia","Bucks",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29623430962343,1.26312406729073,1.29790438885427,1.30952380952381,1.32935748462064,1.30393996247655,1.30306603773585,1.26623076923077,1.279,1.28424824890047,1.31904761904762,1.29790438885427
"22204","Arlington","VA","Washington","Arlington",215,,,,,,,,,,,,,,,1.90345368916797,1.94890693557078,1.92815594742849,1.83333333333333,1.8547117843793,1.95746024162173,1.89761236560132,2.04177323103154,1.90538194444444,2,1.97272353090172,1.94995485540339,1.8661886392666,2.01709531917235,1.94295447034598,1.91766882516189,1.97883597883598,1.87337986041874,2.01342281879195,2.02643171806167,2.02643171806167,1.96478643937943,1.69270833333333,1.71588946459413,1.84162062615101,1.81857638888889,1.77139037433155,1.73849052454822,1.81857638888889,1.85022026431718,1.8942731277533,1.99152542372881,2.04548178331735,2.08588150777552,1.93832599118943,1.99055437853107,1.97227981832543,1.93392070484581,1.99152542372881,1.99470432480141,2.02643171806167,2.02614379084967,1.98710433763189,1.96476715686275,1.890625,1.95117137764197,1.90344682473929,1.91017964071856,1.88044979784367,1.87410714285714,1.86536604302378,1.90501805985552,1.93802035152636,1.86631944444444,1.91754554170662,1.86660245835201,1.93832599118943,1.84942528735632,1.83444047010731,1.83684210526316,1.89375,1.98198198198198,1.99574468085106,1.92307692307692,1.91964285714286,1.91793430335097,1.91271551724138,2.02643171806167,2.01207243460765,2.01925207633466,2.02824858757062,2.02643171806167,2.02613098818213,1.99186991869919,2.0034297836716,1.97052845528455
"33467","Greenacres","FL","Miami-Fort Lauderdale","Palm Beach",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13636363636364,1.18254134393971,1.22595704948646,1.19047619047619,1.17866866700006,1.35387488328665,1.2312925170068,1.22262773722628,1.21381886087768,1.23179271708683,1.19047619047619,1.1739233059772,1.19047619047619,1.24231631710856,1.2312925170068,1.31817038822009,1.29184792314321,1.29316111092531,1.28617363344051,1.20952380952381
"14580","Webster","NY","Rochester","Monroe",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.125,1.1021721508884,1.225,1.175,1.19745065789474,1.1725,1.17777777777778,1.15789473684211,1.17777777777778,1.16375,1.20555555555556,1.22020833333333,1.24353588538846,1.165
"20874","Germantown","MD","Washington","Montgomery",217,,,,,,,,,,,,,,,1.32352941176471,1.37308050493172,1.26444159178434,1.47543625105545,1.43543223052295,1.42924528301887,1.39435441294097,1.43074397822965,1.38205200061948,1.33149171270718,1.37216189536032,1.37190836079484,1.42169761846002,1.4634748272458,1.37139807897545,1.40177690029615,1.38351235230934,1.35910346559518,1.36262998993626,1.35932953826692,1.3646408839779,1.39926199261993,1.33746678476528,1.3401354114126,1.25756764180222,1.33333333333333,1.31578947368421,1.34542367877177,1.33408476463104,1.35636763728964,1.35961027457927,1.36946386946387,1.36946386946387,1.34005024414408,1.36447844685752,1.35824896887889,1.35234234234234,1.33876600698487,1.36515151515152,1.36320915926179,1.36666666666667,1.36509635974304,1.3643663616897,1.36515151515152,1.36229022704837,1.37155963302752,1.36666666666667,1.42191760438588,1.45979381443299,1.41926070038911,1.41771199011777,1.45979381443299,1.45460507842272,1.47368421052632,1.47216274089936,1.41188959660297,1.49769585253456,1.50191637630662,1.52192242833052,1.4922619047619,1.43129770992366,1.52337858220211,1.60879368658399,1.5445321307779,1.55833333333333,1.52439024390244,1.5705824284304,1.61065597810148,1.60621761658031,1.47935564036567,1.46974169741697,1.45660377358491,1.41549815498155,1.46771717866586,1.50389357723988,1.55
"93309","Bakersfield","CA","Bakersfield","Kern",219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899640287769784,0.898647507986391,0.89472733838931,0.9,0.9,0.905177463064953,0.908601198382479,0.928185663349724,0.929746157525842,0.92195945945946,0.904799370574351,0.924468922108576,0.92552026286966
"77007","Houston","TX","Houston","Harris",220,,,,,,,,,,,,1.37585918013747,1.27454845745849,1.26518218623482,1.29086943654541,1.29437869822485,1.42160278745645,1.4723326544333,1.49670899007589,1.51445086705202,1.53875968992248,1.53846153846154,1.55867970660147,1.59672139645677,1.55054681513767,1.55038759689922,1.57942617214836,1.52192044094717,1.59202239328202,1.59202239328202,1.59202239328202,1.59202239328202,1.59198384101791,1.6185647425897,1.6068515497553,1.6185647425897,1.64906587737724,1.65569577197672,1.64309484193012,1.60278745644599,1.55526521078228,1.61766448788387,1.61720599842147,1.61580594679186,1.66666666666667,1.68004288827955,1.67826759474091,1.68148375510503,1.63021658742736,1.60194636311243,1.59411743591184,1.62727272727273,1.62727272727273,1.62073864952031,1.62335432169433,1.68918918918919,1.6893039049236,1.67938124882098,1.66015625,1.68247215732724,1.68469991546915,1.62727272727273,1.65750039651071,1.632,1.62727272727273,1.66899224806202,1.74890350877193,1.72212074528676,1.74616804160138,1.65127482367763,1.61812297734628,1.68336812804454,1.62076747778385,1.65039903758047,1.60375064286239,1.57452764170749,1.59367770381257,1.70727071826223,1.65016286644951,1.58727597178617,1.6063308654542,1.61812297734628,1.55699538423154,1.54729109633787,1.54340836012862,1.61278948970062,1.5625,1.65788092073276,1.66666666666667,1.72
