"RegionName","City","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02"
"60647","Chicago","IL","Chicago","Cook",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23363636363636,1.22119634509137,1.25,1.22727272727273,1.26923076923077,1.19666666666667,1.225,1.26315789473684,1.29705882352941,1.4375,1.42395833333333,1.37668269230769,1.33333333333333,1.27619047619048,1.36,1.41176470588235,1.39819004524887,1.375,1.38461538461538,1.41937461679951,1.36627906976744,1.44842657342657,1.4375,1.39285714285714,1.375,1.37178571428571,1.36397157414857,1.36363636363636,1.36111111111111,1.30470085470085,1.42105263157895,1.42678571428571,1.45454545454545,1.47559591373439,1.436,1.37468671679198,1.36363636363636,1.36363636363636,1.36363636363636,1.44222222222222,1.44,1.47100642927794,1.55050505050505,1.45454545454545,1.559375,1.54195804195804,1.60714285714286,1.49583333333333,1.5,1.49541666666667,1.45454545454545,1.4858873816589,1.53311965811966,1.53846153846154,1.54166666666667,1.54166666666667,1.57142857142857,1.58166666666667,1.57,1.53461538461538,1.5,1.50751768867925,1.49958333333333,1.5,1.555
"37013","Nashville","TN","Nashville","Davidson",12,,,,,,,,,,,,0.673082974211642,0.692192974939062,0.68359375,0.662086049052481,0.708530805687204,0.741308793456033,0.731951871657754,0.689163498098859,0.653922569116946,0.652064451158107,0.652064451158107,0.641399416909621,0.65907943067034,0.669315403422983,0.672494956287828,0.700934579439252,0.685096607419148,0.660569105691057,0.663888861069899,0.678847068819031,0.680473372781065,0.671489243470668,0.692307692307692,0.701620760383855,0.700876095118899,0.70217276099629,0.709576985346009,0.711009174311927,0.717293233082707,0.727184594368307,0.725949295714309,0.724981857764877,0.704122966812668,0.716911764705882,0.759978473996227,0.726885644768856,0.730868443680138,0.732421938355142,0.737179487179487,0.752739726027397,0.794420730059976,0.768207278166405,0.769336011856203,0.765194578049847,0.730328416088577,0.737516024198668,0.751002608492088,0.753289473684211,0.754508740715637,0.758272695772696,0.754565098093017,0.76345050215208,0.804479779548671,0.807235421166307,0.768873456790123,0.752094440213252,0.767840717261958,0.767840717261958,0.773596176821983,0.81,0.794370316422067,0.784810126582278,0.819842602718325,0.851167315175097,0.802485290401762,0.818282316109559,0.859375,0.86,0.84554678692221,0.82239696355757,0.789499509322866,0.837506052040853,0.844308560677328,0.835195530726257,0.852348434377082,0.887109029619805,0.889552212560556,0.893718797817031,0.890979524073049,0.87719298245614,0.871628371628372,0.861321619637319,0.890804597701149,0.894618834080718,0.914014895057549
"37211","Nashville","TN","Nashville","Davidson",13,,,,,,,,,,,,,,,,,,0.852380952380952,0.80952380952381,0.780346820809249,0.798386323310795,0.803121852970796,0.754399339305,0.73230241943522,0.782142857142857,0.802675585284281,0.780048221820374,0.855860332604519,0.844017094017094,0.890782339271882,0.80988730916269,0.806451612903226,0.824975606356287,0.814836448598131,0.771604938271605,0.779857397504456,0.858731617647059,0.87345292955892,0.821256038647343,0.819672131147541,0.826271186440678,0.815587042266147,0.815143246930423,0.854700854700855,0.839129990595767,0.84739243189098,0.833978516796641,0.854857367475292,0.858823529411765,0.84739243189098,0.838509316770186,0.909252297410192,0.845162211962263,0.8792,0.935672514619883,0.886605783866058,0.846560846560847,0.878985119688089,0.869854167712709,0.87933561309233,0.883333333333333,0.903826787512588,0.853571428571429,0.954838804212019,0.989804861701853,0.989804861701853,0.927643784786642,0.945273631840796,0.971762325239146,0.99651030625016,0.994897959183674,0.972222222222222,0.96179223885521,0.971208434712084,0.906095551894563,0.929488961245235,1.04257416757417,0.960964080908927,1.02669404517454,1,0.984144341170038,0.904737903225806,0.955578512396694,0.970194647201946,1.04895104895105,1.05078125,1.05359343190828,1.02880658436214,1.05800653594771,1.0148849797023,1.04669887278583,1.03479853479853,1.03846153846154,1.0380393419589,1.04159592529711,1.03703703703704
"60618","Chicago","IL","Chicago","Cook",14,,,,,,,,,,,,,,,,,1.32,1.30625,1.21980676328502,1.16666666666667,1.17261904761905,1.20578778135048,1.16666666666667,1.16019736842105,1.16666666666667,1.24069478908189,1.27861269067605,1.25,1.27694805194805,1.19230769230769,1.2,1.22222222222222,1.21363636363636,1.17914438502674,1.1952380952381,1.27333333333333,1.25,1.26666666666667,1.29949874686717,1.31367292225201,1.375,1.35147058823529,1.35,1.33339692229429,1.35909090909091,1.31367292225201,1.31666666666667,1.3,1.28333333333333,1.37312252964427,1.5,1.41304347826087,1.46666666666667,1.3490990990991,1.34615384615385,1.31892620232172,1.31578947368421,1.30940315315315,1.35314995563443,1.35714285714286,1.28571428571429,1.40909090909091,1.36363636363636,1.4,1.41666666666667,1.38181818181818,1.31367292225201,1.39476609541454,1.41666666666667,1.42708333333333,1.40871323529412,1.375,1.375,1.41666666666667,1.41666666666667,1.35714285714286,1.3452380952381,1.43303571428571,1.42733333333333,1.47727272727273,1.36666666666667,1.32009803921569,1.26666666666667,1.46626417181307,1.42307692307692,1.5,1.5,1.45833333333333,1.4125,1.434375,1.43333333333333,1.4,1.36111111111111,1.37142857142857,1.41647727272727,1.42234848484848
"78660","Pflugerville","TX","Austin","Travis",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999883666016212,1.14798061495785,1.07099143206854,1.12397311426438,1.12008426966292,1.06617647058824,1.11995847015646,1.04853205512283,1.04430379746835,1.01557191440363,1.1206328279499,1.05849470902129,1.04633781763827
"28269","Charlotte","NC","Charlotte","Mecklenburg",16,,,,,,,,,,,0.678154479018635,0.644967038539554,0.653284671532847,0.646511627906977,0.635653409090909,0.646982278785691,0.672043010752688,0.660180681028492,0.651577503429355,0.643004115226337,0.639004512033911,0.641025641025641,0.630939809926082,0.648448660106488,0.685196969081563,0.700636942675159,0.690912937942223,0.71313240043057,0.710526315789474,0.721382302921168,0.699233716475096,0.686240703177823,0.678733031674208,0.675775589049018,0.696378830083565,0.698198456029118,0.710227272727273,0.719450469992769,0.712515489467162,0.695691202872531,0.714314871173951,0.691347011596789,0.69211963901252,0.692466894459801,0.696338604665544,0.693242983467897,0.691937824176266,0.702436368348393,0.694320098656331,0.686299010042259,0.678593489521315,0.682492581602374,0.71466609645013,0.704225352112676,0.692059344062828,0.706264775413712,0.692463182211955,0.692463182211955,0.696180662334024,0.70509904992925,0.725538971807628,0.722001137009665,0.721577491581755,0.730625123897933,0.737847222222222,0.727279830655358,0.727848101265823,0.731617647058823,0.752630320420851,0.734060402684564,0.745574158030604,0.742537313432836,0.753843141191034,0.747561049851989,0.760508849557522,0.765658226138186,0.749195278969957,0.768730739599384,0.747863247863248,0.772146907824975,0.758371716668741,0.736922906185262,0.775888511782787,0.778787878787879,0.793833410032214,0.789823946979929,0.832492431886983,0.848318972917044,0.860739979445015,0.847763347763348,0.82441113490364,0.841493268053856,0.815771583956492,0.846235162552186,0.859105120157323,0.842259006815969
"78572","Mission","TX","McAllen","Hidalgo",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.849941383352872,0.831168831168831,0.783678368370809,0.769416304872166,0.771730851565762,0.76530612244898,0.771768066438701,0.740283775447255,0.735294117647059,0.745941345902069,0.794626526151754,0.796999531176746
"94565","Pittsburg","CA","San Francisco","Contra Costa",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45228215767635,1.45210727969349,1.475,1.39813581890812,1.46597305133891,1.45228215767635,1.43034825870647,1.50779210917565,1.52916073968706,1.61971830985915,1.55145326001571,1.54929577464789,1.55924479166667,1.58063814166337,1.57468727005151,1.5625,1.56802419354839,1.55383064516129,1.52699435938759,1.50897885760209,1.53269471586796
"79912","El Paso","TX","El Paso","El Paso",19,,,,,,,,,,,,,,0.811328123231045,0.80073555159981,0.796476250010126,0.802529182879377,0.773166239989731,0.747663551401869,0.768245838668374,0.791215987868664,0.760095304216107,0.766068759342302,0.782997762863535,0.758755581798723,0.781929347826087,0.78125,0.775193798449612,0.773557328564551,0.770269067608057,0.730678709035531,0.751601774273041,0.771307365985345,0.786791321714935,0.777994791666667,0.773317149868691,0.76879271070615,0.739478831472017,0.769150259381731,0.77581594435527,0.75786583231227,0.765256792607174,0.742028985507246,0.740399227633004,0.728250794707606,0.765384615384615,0.73509672325306,0.735294117647059,0.73570110701107,0.73489932885906,0.748366553211925,0.767705204344845,0.757309941520468,0.769934960245828,0.777776933365759,0.769934960245828,0.763770584894946,0.737350767481524,0.754840827042993,0.752895752895753,0.78125,0.78909612625538,0.789835164835165,0.760690789473684,0.755813953488372,0.767326732673267,0.763081395348837,0.75944087979463,0.760701392470346,0.745191202977956,0.771927840673003,0.757254740521483,0.767619871600606,0.75597460567001,0.772640537719333,0.762388818297332,0.768902178556173,0.749162310357494,0.761928184948352,0.766129032258065,0.788144238696295,0.744102542471185,0.745182438026263,0.76,0.765136393878909,0.774495677233429,0.765136393878909,0.759090183559457,0.76219512195122,0.758785942492013,0.758938244335147,0.759717478961199,0.769750437233036,0.773488796396197,0.779347296639065,0.789793438639125
"30349","Riverdale","GA","Atlanta","Clayton",20,,,,,,,,,,,,0.665248914478838,0.678496868475992,0.669036334913112,0.639921980769421,0.650684931506849,0.633802816901408,0.650759219088937,0.650684931506849,0.624554208273894,0.613079019073569,0.612331081081081,0.61989671437866,0.612331081081081,0.602735045631156,0.631934032983508,0.651678508268437,0.642998492272899,0.643939393939394,0.627118644067797,0.618440779610195,0.613506423724311,0.625,0.625,0.618440779610195,0.621093067592304,0.642270460545615,0.629464097037319,0.6265664160401,0.62994227994228,0.633640552995392,0.623400488280611,0.638179800221976,0.628165856538654,0.627748616825082,0.619951177243378,0.625845737483085,0.622392211404729,0.626206076761593,0.622392211404729,0.639082421046031,0.643351961811619,0.627570348314441,0.633903133903134,0.623011664899258,0.633971291866029,0.631313131313131,0.633903133903134,0.638130686517783,0.632208157524613,0.634920634920635,0.633903133903134,0.65266742338252,0.649350649350649,0.635727908455181,0.662520281233099,0.644170102448776,0.635740498245954,0.65,0.660343226196648,0.661559888579387,0.659722222222222,0.682425213675214,0.674342105263158,0.700757575757576,0.681166056166056,0.659773134571522,0.705645161290323,0.666666666666667,0.678182172051382,0.672166083215101,0.694444444444444,0.707369942196532,0.712845238826444,0.718079857101973,0.693251533742331,0.714063056644104,0.717890236417924,0.713705913786961,0.749840459476707,0.740979381443299,0.738993710691824,0.760539332696796,0.747296426876398,0.75621546961326,0.744047619047619
"90046","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26147042564953,3.61591000401768,3.07593871311278,3.60169491525424,3.29521368172684,3.428927680798,3.34970969182671,3.34970969182671,3.47903130537507,3.47701565268754,3.26147042564953,3.5177259009148,3.72727272727273,3.7238725841088,3.53117956423742,3.28712406015038,3.48069620253165
"20002","Washington","DC","Washington","District of Columbia",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05882352941176,2.19023779724656,2.4003140014376,2.22222222222222,2.30819212193964,2.32142857142857,2.5,2.37936429512516,2.44645596624958,2.33080110497238,2.2578125,2.32206138449722,2.265737514518,2.21428571428571,2.29050279329609,2.23184357541899
"78130","New Braunfels","TX","San Antonio","Comal",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0625,1.02189781021898,1.02083333333333,1.02007299270073,1.05386416861827,1.03787327021122,1.01897689768977,1.01824817518248,1.01861253643613,1.05608157319738,1.09124087591241,1.09124087591241,1.02455942334942,1.02083333333333,1.02115244347192,1.01824817518248,1.01313831193876,0.996428571428571,0.986121256391527
"75052","Grand Prairie","TX","Dallas-Fort Worth","Dallas",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725606055964723,0.72992700729927,0.732558768158343,0.762486822172415,0.754611514812745,0.748847926267281,0.743392070484581,0.760382801045452,0.789911596463859,0.754611514812745,0.735992402659069,0.742401535394358,0.756295304305769,0.783670002922268,0.78125,0.792682926829268,0.832029212310902,0.799684163235448,0.79914757591902,0.808013108403975,0.8,0.821529745042493,0.84533500313087,0.845202712833041,0.84533500313087,0.79914757591902,0.76581904198699,0.842266851863215,0.866080661840745,0.851948286649779,0.837648498086258,0.838658146964856,0.855962219598583,0.865287289611143,0.890497641446815,0.853141565894544,0.851469504633295,0.878303964757709,0.894854586129754,0.909456887717757,0.92121560804522,0.939972256301174,0.935656163397594,0.941676792223572,0.906264737870432,0.930232558139535,0.939503415227487,0.972341498681396,1.00401839910448
"63376","Saint Peters","MO","St. Louis","Saint Charles",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13162878787879,1.14503816793893,1.09179693304407,1.07629690307988,1.06736287228508,1.0662435192819,1.04166666666667,1.04183427192277,1.071761416589,1.04408352668213,1.09527121001391,1.12740859683794,1.11829065125813
"77429","Cypress","TX","Houston","Harris",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.900207199877968,0.888136839740411,0.96579476861167,0.995975855130785,0.970357941834452,0.86687306501548,0.872678848447697,0.885789672069355,0.887207632243209,0.882822020500697,0.84375,0.860392875500034,0.8365572644152,0.829383886255924,0.822143114635905,0.813253012048193,0.831377270657018,0.865896980461812,0.869817338358945,0.869565217391304,0.878594249201278,0.865896980461812,0.875145857642941,0.88501604815589,0.887339280479122,0.86932136848009,0.84485064645564,0.841799265605875,0.869565217391304,0.871261878086683,0.849740059689997,0.866217516843118,0.859375,0.842607758221827,0.857142857142857,0.844189930804104,0.842671300124018,0.835551311135168,0.845959190216526,0.838335289818158,0.873731679819617,0.884086444007859,0.874769797421731,0.862372861766066,0.86053412462908,0.857542991141219,0.860373647984267,0.877322841973277,0.867992766726944,0.848484848484849,0.872264931992904
